,id,branch
0,4,ECE
1,22,EEE
2,29,ECE
3,32,ECE
4,34,CSE
5,55,CSE
6,65,ECE
7,66,ECE
8,76,EEE
9,96,ECE
10,108,CSE
11,111,EEE
12,118,ECE
13,147,ECE
14,157,ECE
15,165,ECE
16,166,ECE
17,175,EEE
18,176,ECE
19,188,ECE
20,196,ECE
21,199,EEE
22,202,ECE
23,223,CSE
24,237,CSE
25,239,EEE
26,240,CSE
27,241,ECE
28,245,ECE
29,246,EEE
30,253,ECE
31,258,EEE
32,260,EEE
33,266,ECE
34,267,ECE
35,268,EEE
36,270,EEE
37,271,EEE
38,272,EEE
39,274,EEE
40,282,EEE
41,294,EEE
42,295,EEE
43,307,ECE
44,308,EEE
45,312,EEE
46,314,ECE
47,336,ECE
48,343,EEE
49,346,ECE
50,350,ECE
51,352,ECE
52,358,EEE
53,359,ECE
54,375,EEE
55,380,ECE
56,382,EEE
57,390,EEE
58,394,ECE
59,396,EEE
60,397,ECE
61,400,ECE
62,401,ECE
63,402,EEE
64,405,ECE
65,408,ECE
66,411,ECE
67,413,CSE
68,414,ECE
69,418,EEE
70,423,ECE
71,431,EEE
72,439,ECE
73,445,ECE
74,446,ECE
75,448,ECE
76,455,ECE
77,466,ECE
78,478,ECE
79,488,EEE
80,491,ECE
81,493,EEE
82,498,ECE
83,502,ECE
84,503,EEE
85,510,ECE
86,514,EEE
87,519,CSE
88,520,CSE
89,525,EEE
90,528,CSE
91,530,EEE
92,531,CSE
93,534,EEE
94,551,EEE
95,552,EEE
96,554,EEE
97,558,EEE
98,559,CSE
99,567,ECE
100,572,ECE
101,574,ECE
102,581,CSE
103,583,EEE
104,585,ECE
105,590,ECE
106,598,CSE
107,600,EEE
108,602,EEE
109,605,ECE
110,608,ECE
111,609,ECE
112,614,CSE
113,616,ECE
114,625,ECE
115,626,ECE
116,627,CSE
117,633,CSE
118,641,ECE
119,645,EEE
120,646,ECE
121,652,ECE
122,656,EEE
123,663,EEE
124,665,ECE
125,672,EEE
126,676,EEE
127,688,EEE
128,697,ECE
129,699,EEE
130,701,ECE
131,702,EEE
132,716,EEE
133,719,ECE
134,743,EEE
135,744,ECE
136,760,EEE
137,761,ECE
138,766,ECE
139,802,CSE
140,804,ECE
141,807,EEE
142,808,ECE
143,811,ECE
144,814,ECE
145,817,CSE
146,821,ECE
147,824,ECE
148,829,ECE
149,831,EEE
150,834,CSE
151,840,ECE
152,847,EEE
153,850,ECE
154,857,EEE
155,858,ECE
156,861,EEE
157,863,EEE
158,866,EEE
159,869,CSE
160,877,ECE
161,879,ECE
162,892,ECE
163,894,CSE
164,895,EEE
165,897,EEE
166,901,ECE
167,903,ECE
168,905,ECE
169,908,ECE
170,915,ECE
171,919,ECE
172,924,EEE
173,935,ECE
174,939,EEE
175,943,ECE
176,950,ECE
177,957,CSE
178,972,CSE
179,977,EEE
180,979,EEE
181,984,CSE
182,989,ECE
183,993,ECE
184,1000,ECE
185,1003,CSE
186,1006,ECE
187,1023,EEE
188,1024,EEE
189,1031,CSE
190,1033,ECE
191,1035,ECE
192,1039,EEE
193,1041,CSE
194,1060,ECE
195,1073,EEE
196,1074,EEE
197,1084,CSE
198,1092,EEE
199,1093,CSE
200,1094,ECE
201,1096,ECE
202,1097,ECE
203,1098,EEE
204,1099,ECE
205,1102,ECE
206,1104,EEE
207,1106,ECE
208,1108,CSE
209,1117,ECE
210,1120,ECE
211,1129,CSE
212,1134,CSE
213,1137,CSE
214,1144,EEE
215,1146,EEE
216,1150,CSE
217,1151,ECE
218,1167,EEE
219,1172,EEE
220,1181,ECE
221,1185,ECE
222,1188,CSE
223,1193,ECE
224,1194,EEE
225,1195,ECE
226,1200,EEE
227,1205,EEE
228,1208,ECE
229,1214,EEE
230,1215,ECE
231,1218,ECE
232,1223,EEE
233,1233,ECE
234,1236,CSE
235,1237,EEE
236,1249,EEE
237,1256,ECE
238,1257,ECE
239,1259,CSE
240,1263,EEE
241,1265,ECE
242,1269,ECE
243,1282,EEE
244,1285,ECE
245,1286,ECE
246,1289,EEE
247,1294,ECE
248,1296,EEE
249,1302,ECE
250,1308,ECE
251,1311,CSE
252,1313,ECE
253,1318,CSE
254,1323,CSE
255,1332,ECE
256,1334,ECE
257,1346,ECE
258,1349,EEE
259,1354,EEE
260,1357,EEE
261,1359,ECE
262,1360,ECE
263,1361,ECE
264,1368,EEE
265,1374,ECE
266,1375,ECE
267,1385,ECE
268,1387,ECE
269,1399,ECE
270,1411,ECE
271,1417,EEE
272,1418,ECE
273,1421,ECE
274,1422,ECE
275,1426,EEE
276,1428,ECE
277,1433,ECE
278,1441,ECE
279,1444,EEE
280,1450,EEE
281,1454,ECE
282,1460,ECE
283,1467,ECE
284,1469,ECE
285,1470,EEE
286,1476,EEE
287,1479,EEE
288,1480,ECE
289,1482,CSE
290,1484,EEE
291,1486,ECE
292,1491,ECE
293,1493,ECE
294,1494,ECE
295,1497,EEE
296,1507,ECE
297,1518,ECE
298,1519,EEE
299,1520,CSE
300,1523,ECE
301,1528,ECE
302,1542,ECE
303,1551,ECE
304,1557,EEE
305,1561,EEE
306,1571,EEE
307,1575,CSE
308,1576,CSE
309,1578,ECE
310,1579,CSE
311,1593,ECE
312,1598,ECE
313,1600,ECE
314,1603,ECE
315,1608,EEE
316,1618,EEE
317,1628,ECE
318,1630,ECE
319,1635,ECE
320,1647,EEE
321,1648,CSE
322,1651,EEE
323,1653,ECE
324,1661,ECE
325,1666,ECE
326,1668,EEE
327,1670,ECE
328,1671,EEE
329,1672,ECE
330,1681,EEE
331,1688,ECE
332,1692,EEE
333,1706,ECE
334,1713,CSE
335,1717,ECE
336,1725,EEE
337,1733,ECE
338,1753,ECE
339,1758,CSE
340,1760,EEE
341,1763,CSE
342,1769,EEE
343,1772,ECE
344,1773,CSE
345,1779,CSE
346,1780,EEE
347,1783,CSE
348,1784,ECE
349,1790,CSE
350,1791,CSE
351,1798,EEE
352,1803,EEE
353,1806,ECE
354,1809,ECE
355,1814,ECE
356,1816,EEE
357,1824,EEE
358,1828,EEE
359,1834,ECE
360,1841,ECE
361,1844,ECE
362,1856,ECE
363,1862,EEE
364,1863,EEE
365,1865,EEE
366,1867,EEE
367,1888,EEE
368,1893,ECE
369,1895,EEE
370,1898,CSE
371,1904,ECE
372,1906,ECE
373,1909,ECE
374,1911,ECE
375,1917,EEE
376,1930,CSE
377,1940,EEE
378,1941,EEE
379,1942,EEE
380,1944,EEE
381,1946,EEE
382,1953,EEE
383,1962,EEE
384,1965,EEE
385,1973,ECE
386,1977,ECE
387,1979,EEE
388,1986,EEE
389,1988,EEE
390,1995,ECE
391,2004,EEE
392,2005,EEE
393,2007,ECE
394,2008,EEE
395,2009,ECE
396,2010,ECE
397,2024,ECE
398,2025,ECE
399,2027,EEE
400,2028,ECE
401,2032,EEE
402,2034,ECE
403,2037,ECE
404,2038,ECE
405,2039,ECE
406,2044,ECE
407,2050,EEE
408,2051,ECE
409,2058,ECE
410,2070,ECE
411,2072,EEE
412,2073,EEE
413,2075,CSE
414,2084,CSE
415,2086,EEE
416,2095,EEE
417,2096,CSE
418,2097,ECE
419,2101,ECE
420,2118,ECE
421,2134,ECE
422,2137,ECE
423,2139,ECE
424,2146,CSE
425,2147,CSE
426,2158,ECE
427,2168,ECE
428,2169,ECE
429,2173,EEE
430,2176,ECE
431,2178,EEE
432,2183,CSE
433,2185,ECE
434,2191,CSE
435,2199,EEE
436,2203,ECE
437,2204,CSE
438,2207,ECE
439,2213,ECE
440,2214,CSE
441,2220,ECE
442,2224,EEE
443,2234,EEE
444,2235,ECE
445,2236,CSE
446,2249,EEE
447,2251,ECE
448,2254,EEE
449,2259,EEE
450,2264,CSE
451,2265,ECE
452,2269,EEE
453,2271,EEE
454,2272,EEE
455,2276,EEE
456,2282,ECE
457,2285,EEE
458,2292,ECE
459,2294,ECE
460,2296,ECE
461,2305,CSE
462,2307,EEE
463,2314,EEE
464,2324,EEE
465,2330,ECE
466,2367,CSE
467,2375,ECE
468,2381,CSE
469,2388,EEE
470,2389,EEE
471,2392,CSE
472,2399,ECE
473,2402,EEE
474,2406,EEE
475,2419,EEE
476,2428,ECE
477,2430,ECE
478,2432,CSE
479,2437,EEE
480,2439,EEE
481,2441,ECE
482,2442,EEE
483,2457,EEE
484,2461,ECE
485,2462,ECE
486,2464,ECE
487,2471,EEE
488,2477,EEE
489,2486,CSE
490,2500,ECE
491,2502,EEE
492,2504,ECE
493,2507,CSE
494,2516,CSE
495,2525,ECE
496,2526,EEE
497,2542,ECE
498,2548,ECE
499,2555,CSE
500,2556,EEE
501,2562,ECE
502,2579,ECE
503,2586,EEE
504,2587,EEE
505,2591,ECE
506,2599,EEE
507,2601,ECE
508,2603,EEE
509,2612,EEE
510,2623,ECE
511,2624,ECE
512,2626,ECE
513,2630,EEE
514,2631,ECE
515,2637,ECE
516,2640,ECE
517,2641,ECE
518,2642,ECE
519,2643,EEE
520,2645,CSE
521,2657,EEE
522,2661,ECE
523,2662,EEE
524,2674,EEE
525,2676,ECE
526,2678,ECE
527,2686,CSE
528,2702,EEE
529,2704,ECE
530,2707,EEE
531,2708,EEE
532,2709,EEE
533,2713,CSE
534,2715,EEE
535,2717,CSE
536,2718,EEE
537,2722,CSE
538,2725,CSE
539,2732,CSE
540,2737,EEE
541,2739,EEE
542,2741,EEE
543,2750,CSE
544,2756,CSE
545,2763,CSE
546,2773,CSE
547,2775,CSE
548,2778,CSE
549,2783,CSE
550,2797,EEE
551,2804,EEE
552,2808,EEE
553,2809,ECE
554,2810,ECE
555,2811,EEE
556,2813,CSE
557,2818,ECE
558,2826,EEE
559,2833,EEE
560,2845,ECE
561,2848,CSE
562,2854,ECE
563,2863,EEE
564,2867,EEE
565,2869,CSE
566,2872,ECE
567,2882,ECE
568,2883,ECE
569,2884,EEE
570,2887,CSE
571,2888,CSE
572,2889,ECE
573,2896,CSE
574,2904,ECE
575,2905,CSE
576,2918,EEE
577,2937,CSE
578,2940,ECE
579,2953,EEE
580,2956,EEE
581,2960,ECE
582,2962,EEE
583,2964,EEE
584,2972,ECE
585,2976,ECE
586,2977,ECE
587,3001,ECE
588,3004,EEE
589,3012,EEE
590,3019,ECE
591,3020,ECE
592,3031,EEE
593,3034,EEE
594,3035,EEE
595,3041,EEE
596,3043,EEE
597,3051,ECE
598,3054,EEE
599,3063,CSE
600,3069,EEE
601,3074,EEE
602,3087,CSE
603,3096,ECE
604,3120,CSE
605,3124,ECE
606,3127,EEE
607,3146,ECE
608,3147,CSE
609,3150,EEE
610,3157,EEE
611,3159,CSE
612,3164,ECE
613,3165,EEE
614,3167,ECE
615,3168,ECE
616,3175,ECE
617,3181,ECE
618,3182,EEE
619,3188,CSE
620,3197,CSE
621,3199,EEE
622,3206,EEE
623,3209,EEE
624,3213,EEE
625,3217,EEE
626,3221,ECE
627,3226,ECE
628,3241,EEE
629,3247,ECE
630,3249,ECE
631,3255,CSE
632,3277,ECE
633,3281,ECE
634,3282,EEE
635,3285,ECE
636,3289,ECE
637,3293,ECE
638,3296,ECE
639,3303,CSE
640,3306,CSE
641,3310,ECE
642,3315,CSE
643,3317,EEE
644,3320,CSE
645,3322,EEE
646,3328,CSE
647,3335,ECE
648,3337,EEE
649,3338,EEE
650,3353,ECE
651,3354,ECE
652,3355,ECE
653,3358,CSE
654,3363,ECE
655,3369,EEE
656,3370,EEE
657,3388,ECE
658,3392,EEE
659,3393,ECE
660,3397,ECE
661,3404,ECE
662,3410,CSE
663,3418,EEE
664,3421,CSE
665,3436,ECE
666,3438,CSE
667,3441,EEE
668,3447,EEE
669,3454,CSE
670,3463,EEE
671,3465,ECE
672,3466,EEE
673,3484,EEE
674,3485,EEE
675,3492,EEE
676,3494,EEE
677,3501,ECE
678,3502,CSE
679,3503,CSE
680,3511,EEE
681,3513,ECE
682,3518,EEE
683,3521,ECE
684,3527,ECE
685,3528,ECE
686,3532,ECE
687,3536,ECE
688,3542,ECE
689,3545,EEE
690,3546,EEE
691,3558,CSE
692,3565,ECE
693,3567,ECE
694,3570,ECE
695,3573,EEE
696,3581,EEE
697,3591,ECE
698,3593,EEE
699,3596,EEE
700,3598,EEE
701,3600,ECE
702,3609,ECE
703,3610,ECE
704,3611,EEE
705,3618,EEE
706,3622,CSE
707,3625,EEE
708,3627,ECE
709,3629,EEE
710,3630,EEE
711,3634,CSE
712,3635,EEE
713,3637,ECE
714,3644,ECE
715,3647,EEE
716,3648,CSE
717,3649,EEE
718,3652,EEE
719,3655,ECE
720,3656,EEE
721,3657,CSE
722,3663,EEE
723,3667,ECE
724,3672,EEE
725,3677,ECE
726,3685,ECE
727,3692,EEE
728,3694,ECE
729,3695,EEE
730,3701,EEE
731,3705,CSE
732,3713,ECE
733,3714,CSE
734,3718,EEE
735,3721,CSE
736,3740,EEE
737,3747,EEE
738,3748,EEE
739,3754,EEE
740,3772,ECE
741,3773,CSE
742,3780,ECE
743,3791,CSE
744,3793,EEE
745,3809,EEE
746,3819,ECE
747,3834,CSE
748,3838,CSE
749,3841,ECE
750,3843,ECE
751,3845,EEE
752,3855,ECE
753,3857,ECE
754,3861,ECE
755,3870,EEE
756,3874,ECE
757,3876,ECE
758,3877,ECE
759,3881,ECE
760,3882,ECE
761,3886,CSE
762,3892,EEE
763,3895,ECE
764,3900,EEE
765,3915,ECE
766,3921,ECE
767,3937,CSE
768,3940,ECE
769,3949,ECE
770,3952,ECE
771,3963,ECE
772,3966,EEE
773,3969,ECE
774,3971,EEE
775,3972,EEE
776,3986,CSE
777,3992,EEE
778,3997,ECE
779,4003,CSE
780,4011,ECE
781,4012,EEE
782,4014,CSE
783,4015,CSE
784,4023,CSE
785,4024,CSE
786,4026,CSE
787,4031,EEE
788,4042,CSE
789,4051,ECE
790,4054,EEE
791,4058,ECE
792,4060,EEE
793,4061,EEE
794,4064,CSE
795,4071,ECE
796,4074,EEE
797,4078,ECE
798,4093,EEE
799,4096,ECE
800,4117,ECE
801,4121,CSE
802,4127,ECE
803,4128,CSE
804,4133,ECE
805,4139,ECE
806,4140,EEE
807,4161,EEE
808,4175,CSE
809,4180,CSE
810,4186,EEE
811,4195,ECE
812,4201,ECE
813,4204,CSE
814,4219,CSE
815,4222,CSE
816,4225,EEE
817,4226,EEE
818,4232,CSE
819,4236,EEE
820,4241,EEE
821,4252,ECE
822,4256,EEE
823,4259,ECE
824,4272,EEE
825,4285,CSE
826,4288,ECE
827,4291,CSE
828,4292,ECE
829,4298,ECE
830,4299,CSE
831,4301,ECE
832,4303,CSE
833,4308,EEE
834,4314,CSE
835,4321,ECE
836,4331,EEE
837,4334,ECE
838,4338,ECE
839,4343,EEE
840,4346,EEE
841,4347,ECE
842,4352,CSE
843,4356,ECE
844,4357,ECE
845,4364,ECE
846,4368,ECE
847,4384,CSE
848,4388,EEE
849,4389,CSE
850,4391,EEE
851,4392,ECE
852,4396,EEE
853,4403,ECE
854,4405,EEE
855,4407,ECE
856,4417,CSE
857,4423,EEE
858,4425,EEE
859,4445,EEE
860,4446,ECE
861,4447,ECE
862,4448,EEE
863,4451,ECE
864,4452,EEE
865,4461,EEE
866,4463,CSE
867,4468,EEE
868,4480,ECE
869,4483,ECE
870,4485,ECE
871,4486,EEE
872,4496,EEE
873,4500,ECE
874,4501,CSE
875,4504,ECE
876,4510,EEE
877,4513,EEE
878,4515,ECE
879,4517,EEE
880,4529,CSE
881,4530,ECE
882,4532,ECE
883,4543,EEE
884,4556,ECE
885,4557,CSE
886,4560,ECE
887,4562,ECE
888,4566,ECE
889,4568,ECE
890,4582,ECE
891,4586,ECE
892,4589,ECE
893,4590,ECE
894,4592,ECE
895,4598,EEE
896,4603,EEE
897,4612,ECE
898,4620,EEE
899,4624,CSE
900,4631,ECE
901,4633,ECE
902,4636,EEE
903,4645,ECE
904,4648,CSE
905,4653,ECE
906,4660,EEE
907,4665,ECE
908,4676,ECE
909,4682,CSE
910,4686,EEE
911,4687,EEE
912,4698,ECE
913,4702,EEE
914,4705,CSE
915,4709,EEE
916,4712,ECE
917,4730,ECE
918,4735,ECE
919,4741,EEE
920,4744,EEE
921,4747,ECE
922,4751,EEE
923,4760,ECE
924,4761,ECE
925,4769,EEE
926,4772,ECE
927,4774,EEE
928,4781,EEE
929,4782,CSE
930,4789,ECE
931,4794,CSE
932,4796,ECE
933,4799,EEE
934,4800,EEE
935,4802,CSE
936,4811,ECE
937,4814,ECE
938,4820,CSE
939,4823,EEE
940,4824,ECE
941,4829,ECE
942,4835,CSE
943,4838,EEE
944,4847,ECE
945,4849,ECE
946,4857,EEE
947,4863,ECE
948,4865,ECE
949,4869,CSE
950,4870,EEE
951,4879,ECE
952,4881,CSE
953,4897,EEE
954,4899,ECE
955,4910,ECE
956,4913,EEE
957,4920,ECE
958,4921,EEE
959,4924,CSE
960,4932,ECE
961,4935,ECE
962,4936,ECE
963,4946,ECE
964,4952,ECE
965,4954,ECE
966,4959,ECE
967,4960,ECE
968,4964,EEE
969,4977,ECE
970,4985,EEE
971,4989,ECE
972,4991,CSE
973,4994,CSE
974,4995,EEE
975,4996,CSE
976,4998,EEE
977,5004,EEE
978,5013,ECE
979,5022,EEE
980,5024,ECE
981,5035,CSE
982,5037,ECE
983,5038,EEE
984,5041,EEE
985,5047,EEE
986,5055,EEE
987,5070,EEE
988,5074,EEE
989,5075,EEE
990,5079,EEE
991,5092,CSE
992,5095,ECE
993,5096,ECE
994,5099,EEE
995,5102,EEE
996,5104,ECE
997,5106,EEE
998,5110,ECE
999,5123,ECE
1000,5126,EEE
1001,5133,EEE
1002,5134,ECE
1003,5140,ECE
1004,5144,EEE
1005,5146,CSE
1006,5156,EEE
1007,5167,ECE
1008,5173,ECE
1009,5174,ECE
1010,5176,CSE
1011,5183,ECE
1012,5188,CSE
1013,5193,ECE
1014,5201,ECE
1015,5205,EEE
1016,5211,CSE
1017,5222,ECE
1018,5233,CSE
1019,5240,EEE
1020,5244,ECE
1021,5250,CSE
1022,5258,ECE
1023,5260,EEE
1024,5265,EEE
1025,5268,CSE
1026,5271,EEE
1027,5274,EEE
1028,5277,ECE
1029,5279,EEE
1030,5283,EEE
1031,5290,ECE
1032,5299,EEE
1033,5300,CSE
1034,5304,ECE
1035,5305,ECE
1036,5310,EEE
1037,5313,EEE
1038,5315,ECE
1039,5316,CSE
1040,5318,CSE
1041,5322,EEE
1042,5323,CSE
1043,5327,ECE
1044,5330,EEE
1045,5334,CSE
1046,5338,ECE
1047,5344,EEE
1048,5346,ECE
1049,5348,EEE
1050,5353,ECE
1051,5355,ECE
1052,5357,ECE
1053,5368,EEE
1054,5371,ECE
1055,5376,ECE
1056,5377,EEE
1057,5395,ECE
1058,5396,EEE
1059,5398,EEE
1060,5404,EEE
1061,5408,ECE
1062,5419,CSE
1063,5428,ECE
1064,5430,ECE
1065,5442,ECE
1066,5443,ECE
1067,5455,CSE
1068,5477,EEE
1069,5479,EEE
1070,5482,ECE
1071,5492,ECE
1072,5503,EEE
1073,5516,EEE
1074,5518,ECE
1075,5527,ECE
1076,5530,CSE
1077,5531,ECE
1078,5534,EEE
1079,5551,ECE
1080,5552,ECE
1081,5563,EEE
1082,5570,EEE
1083,5572,ECE
1084,5573,ECE
1085,5574,EEE
1086,5579,ECE
1087,5589,ECE
1088,5592,EEE
1089,5599,ECE
1090,5604,ECE
1091,5605,CSE
1092,5610,ECE
1093,5613,ECE
1094,5622,CSE
1095,5624,EEE
1096,5626,ECE
1097,5632,ECE
1098,5642,ECE
1099,5643,EEE
1100,5661,ECE
1101,5664,EEE
1102,5665,ECE
1103,5666,EEE
1104,5681,EEE
1105,5683,CSE
1106,5684,CSE
1107,5687,CSE
1108,5689,EEE
1109,5690,ECE
1110,5691,EEE
1111,5693,ECE
1112,5697,ECE
1113,5709,EEE
1114,5713,ECE
1115,5722,EEE
1116,5724,EEE
1117,5726,CSE
1118,5728,CSE
1119,5757,ECE
1120,5761,ECE
1121,5764,ECE
1122,5766,ECE
1123,5768,EEE
1124,5779,EEE
1125,5782,EEE
1126,5783,CSE
1127,5786,EEE
1128,5797,ECE
1129,5800,EEE
1130,5809,EEE
1131,5812,ECE
1132,5825,ECE
1133,5826,CSE
1134,5833,EEE
1135,5835,EEE
1136,5839,EEE
1137,5841,ECE
1138,5846,CSE
1139,5847,EEE
1140,5848,ECE
1141,5851,EEE
1142,5853,EEE
1143,5860,EEE
1144,5861,ECE
1145,5869,ECE
1146,5876,CSE
1147,5877,EEE
1148,5879,ECE
1149,5882,ECE
1150,5893,EEE
1151,5895,EEE
1152,5897,EEE
1153,5899,EEE
1154,5912,EEE
1155,5913,ECE
1156,5916,EEE
1157,5931,ECE
1158,5942,EEE
1159,5952,ECE
1160,5968,EEE
1161,5976,ECE
1162,5994,ECE
1163,6012,ECE
1164,6024,ECE
1165,6025,CSE
1166,6030,EEE
1167,6039,ECE
1168,6040,ECE
1169,6041,ECE
1170,6047,ECE
1171,6048,ECE
1172,6053,EEE
1173,6057,EEE
1174,6060,ECE
1175,6064,ECE
1176,6069,EEE
1177,6071,EEE
1178,6075,EEE
1179,6077,EEE
1180,6085,CSE
1181,6088,CSE
1182,6097,CSE
1183,6100,ECE
1184,6104,ECE
1185,6113,ECE
1186,6114,EEE
1187,6117,EEE
1188,6121,CSE
1189,6127,CSE
1190,6133,CSE
1191,6146,EEE
1192,6149,EEE
1193,6158,ECE
1194,6165,ECE
1195,6174,ECE
1196,6176,EEE
1197,6180,ECE
1198,6183,EEE
1199,6189,CSE
1200,6198,ECE
1201,6205,ECE
1202,6210,EEE
1203,6213,ECE
1204,6224,ECE
1205,6225,CSE
1206,6233,ECE
1207,6236,EEE
1208,6242,ECE
1209,6244,ECE
1210,6247,ECE
1211,6250,ECE
1212,6258,EEE
1213,6265,EEE
1214,6281,ECE
1215,6283,EEE
1216,6294,EEE
1217,6297,CSE
1218,6300,CSE
1219,6301,ECE
1220,6303,EEE
1221,6308,ECE
1222,6311,ECE
1223,6318,EEE
1224,6321,ECE
1225,6327,ECE
1226,6335,ECE
1227,6345,ECE
1228,6351,ECE
1229,6357,CSE
1230,6363,EEE
1231,6366,ECE
1232,6368,ECE
1233,6370,EEE
1234,6372,CSE
1235,6391,ECE
1236,6396,ECE
1237,6397,EEE
1238,6404,EEE
1239,6408,ECE
1240,6414,CSE
1241,6415,EEE
1242,6422,ECE
1243,6433,EEE
1244,6438,ECE
1245,6440,EEE
1246,6445,EEE
1247,6451,ECE
1248,6454,CSE
1249,6465,EEE
1250,6468,EEE
1251,6469,EEE
1252,6473,CSE
1253,6478,ECE
1254,6480,ECE
1255,6482,ECE
1256,6498,CSE
1257,6513,ECE
1258,6516,ECE
1259,6519,ECE
1260,6520,CSE
1261,6521,EEE
1262,6525,ECE
1263,6533,ECE
1264,6536,CSE
1265,6541,EEE
1266,6543,CSE
1267,6553,ECE
1268,6555,EEE
1269,6559,CSE
1270,6562,EEE
1271,6574,EEE
1272,6576,ECE
1273,6581,EEE
1274,6582,CSE
1275,6588,CSE
1276,6594,EEE
1277,6599,EEE
1278,6604,ECE
1279,6606,ECE
1280,6614,ECE
1281,6626,EEE
1282,6627,ECE
1283,6629,CSE
1284,6633,CSE
1285,6636,CSE
1286,6643,CSE
1287,6652,CSE
1288,6656,ECE
1289,6657,ECE
1290,6658,ECE
1291,6664,EEE
1292,6667,EEE
1293,6673,CSE
1294,6677,EEE
1295,6680,ECE
1296,6688,ECE
1297,6695,ECE
1298,6702,ECE
1299,6703,ECE
1300,6705,CSE
1301,6706,CSE
1302,6715,ECE
1303,6718,ECE
1304,6720,EEE
1305,6723,ECE
1306,6739,CSE
1307,6741,ECE
1308,6742,ECE
1309,6745,CSE
1310,6753,ECE
1311,6755,CSE
1312,6762,EEE
1313,6763,ECE
1314,6783,CSE
1315,6784,ECE
1316,6789,ECE
1317,6790,ECE
1318,6795,ECE
1319,6818,ECE
1320,6819,ECE
1321,6821,ECE
1322,6830,CSE
1323,6832,ECE
1324,6833,CSE
1325,6837,ECE
1326,6841,ECE
1327,6844,ECE
1328,6847,ECE
1329,6851,EEE
1330,6855,EEE
1331,6878,EEE
1332,6881,ECE
1333,6891,CSE
1334,6892,EEE
1335,6894,EEE
1336,6898,ECE
1337,6899,EEE
1338,6901,EEE
1339,6908,EEE
1340,6913,CSE
1341,6918,ECE
1342,6919,EEE
1343,6921,CSE
1344,6924,EEE
1345,6927,ECE
1346,6931,ECE
1347,6932,ECE
1348,6936,EEE
1349,6938,EEE
1350,6939,CSE
1351,6941,EEE
1352,6946,CSE
1353,6949,CSE
1354,6950,ECE
1355,6951,EEE
1356,6957,ECE
1357,6962,ECE
1358,6968,ECE
1359,6973,ECE
1360,6977,ECE
1361,6979,ECE
1362,6980,EEE
1363,6981,CSE
1364,6987,CSE
1365,6993,CSE
1366,6997,ECE
1367,7012,ECE
1368,7024,EEE
1369,7027,EEE
1370,7029,EEE
1371,7031,CSE
1372,7037,ECE
1373,7038,EEE
1374,7039,ECE
1375,7041,EEE
1376,7046,ECE
1377,7051,EEE
1378,7052,ECE
1379,7070,ECE
1380,7076,CSE
1381,7079,EEE
1382,7083,EEE
1383,7089,EEE
1384,7091,ECE
1385,7096,EEE
1386,7104,ECE
1387,7108,ECE
1388,7119,ECE
1389,7122,EEE
1390,7126,CSE
1391,7133,ECE
1392,7137,EEE
1393,7140,ECE
1394,7146,EEE
1395,7152,ECE
1396,7155,ECE
1397,7156,EEE
1398,7157,EEE
1399,7177,EEE
1400,7185,EEE
1401,7191,ECE
1402,7192,EEE
1403,7196,ECE
1404,7199,EEE
1405,7201,EEE
1406,7203,ECE
1407,7205,ECE
1408,7208,EEE
1409,7209,CSE
1410,7214,CSE
1411,7217,ECE
1412,7219,EEE
1413,7221,EEE
1414,7226,ECE
1415,7230,EEE
1416,7233,EEE
1417,7235,CSE
1418,7236,ECE
1419,7246,ECE
1420,7252,ECE
1421,7259,CSE
1422,7269,ECE
1423,7272,ECE
