,id,branch
1424,7278,ECE
1425,7284,EEE
1426,7286,ECE
1427,7287,ECE
1428,7291,EEE
1429,7297,CSE
1430,7320,EEE
1431,7325,ECE
1432,7337,EEE
1433,7341,CSE
1434,7354,ECE
1435,7356,CSE
1436,7359,ECE
1437,7365,ECE
1438,7371,ECE
1439,7373,EEE
1440,7374,CSE
1441,7379,ECE
1442,7380,ECE
1443,7382,ECE
1444,7388,EEE
1445,7390,EEE
1446,7395,CSE
1447,7397,CSE
1448,7409,EEE
1449,7413,ECE
1450,7427,EEE
1451,7437,ECE
1452,7449,CSE
1453,7453,ECE
1454,7455,CSE
1455,7458,ECE
1456,7459,CSE
1457,7464,EEE
1458,7473,ECE
1459,7480,CSE
1460,7485,CSE
1461,7490,CSE
1462,7497,CSE
1463,7500,ECE
1464,7503,CSE
1465,7504,EEE
1466,7505,EEE
1467,7508,CSE
1468,7509,EEE
1469,7512,ECE
1470,7523,EEE
1471,7524,EEE
1472,7531,ECE
1473,7534,ECE
1474,7540,EEE
1475,7542,CSE
1476,7548,ECE
1477,7551,CSE
1478,7565,ECE
1479,7573,EEE
1480,7578,EEE
1481,7588,ECE
1482,7592,CSE
1483,7596,EEE
1484,7597,CSE
1485,7599,CSE
1486,7601,ECE
1487,7610,CSE
1488,7622,ECE
1489,7626,ECE
1490,7627,CSE
1491,7628,ECE
1492,7632,EEE
1493,7637,ECE
1494,7651,EEE
1495,7652,EEE
1496,7680,ECE
1497,7686,CSE
1498,7695,CSE
1499,7701,EEE
1500,7702,EEE
1501,7703,ECE
1502,7708,EEE
1503,7712,EEE
1504,7717,ECE
1505,7725,EEE
1506,7726,ECE
1507,7730,ECE
1508,7731,ECE
1509,7742,ECE
1510,7749,CSE
1511,7755,EEE
1512,7767,EEE
1513,7774,EEE
1514,7777,EEE
1515,7788,ECE
1516,7789,ECE
1517,7795,ECE
1518,7796,CSE
1519,7808,CSE
1520,7810,CSE
1521,7818,CSE
1522,7820,CSE
1523,7827,ECE
1524,7831,CSE
1525,7833,EEE
1526,7835,CSE
1527,7839,EEE
1528,7841,ECE
1529,7844,ECE
1530,7847,EEE
1531,7848,ECE
1532,7852,EEE
1533,7855,CSE
1534,7857,EEE
1535,7862,ECE
1536,7866,ECE
1537,7869,EEE
1538,7876,CSE
1539,7877,ECE
1540,7880,CSE
1541,7893,ECE
1542,7905,ECE
1543,7910,CSE
1544,7932,CSE
1545,7937,CSE
1546,7938,CSE
1547,7943,ECE
1548,7957,ECE
1549,7958,EEE
1550,7971,ECE
1551,7977,ECE
1552,7983,CSE
1553,7993,CSE
1554,7996,ECE
1555,7999,ECE
1556,8013,EEE
1557,8021,ECE
1558,8028,CSE
1559,8031,CSE
1560,8035,ECE
1561,8038,EEE
1562,8043,ECE
1563,8046,ECE
1564,8069,ECE
1565,8071,ECE
1566,8075,CSE
1567,8082,ECE
1568,8087,ECE
1569,8089,EEE
1570,8093,ECE
1571,8097,ECE
1572,8098,EEE
1573,8110,ECE
1574,8114,CSE
1575,8117,ECE
1576,8119,CSE
1577,8123,ECE
1578,8125,ECE
1579,8128,EEE
1580,8135,EEE
1581,8143,CSE
1582,8144,EEE
1583,8147,ECE
1584,8148,ECE
1585,8149,EEE
1586,8156,EEE
1587,8158,CSE
1588,8160,ECE
1589,8168,EEE
1590,8169,ECE
1591,8173,EEE
1592,8183,EEE
1593,8185,ECE
1594,8192,ECE
1595,8201,EEE
1596,8206,EEE
1597,8215,ECE
1598,8221,EEE
1599,8229,ECE
1600,8231,ECE
1601,8236,EEE
1602,8240,EEE
1603,8245,ECE
1604,8250,ECE
1605,8251,ECE
1606,8254,CSE
1607,8259,EEE
1608,8268,ECE
1609,8277,ECE
1610,8292,EEE
1611,8304,EEE
1612,8305,ECE
1613,8312,EEE
1614,8321,ECE
1615,8322,EEE
1616,8324,ECE
1617,8335,ECE
1618,8337,ECE
1619,8338,ECE
1620,8341,ECE
1621,8352,EEE
1622,8357,CSE
1623,8365,CSE
1624,8367,EEE
1625,8378,ECE
1626,8383,CSE
1627,8386,ECE
1628,8391,EEE
1629,8399,ECE
1630,8408,ECE
1631,8440,ECE
1632,8444,ECE
1633,8445,ECE
1634,8450,EEE
1635,8452,ECE
1636,8453,ECE
1637,8463,ECE
1638,8476,ECE
1639,8477,CSE
1640,8479,ECE
1641,8481,CSE
1642,8483,ECE
1643,8491,EEE
1644,8493,ECE
1645,8496,CSE
1646,8498,EEE
1647,8504,EEE
1648,8507,EEE
1649,8519,CSE
1650,8521,ECE
1651,8526,EEE
1652,8527,EEE
1653,8529,ECE
1654,8535,CSE
1655,8539,ECE
1656,8545,EEE
1657,8553,CSE
1658,8566,ECE
1659,8574,ECE
1660,8576,CSE
1661,8577,EEE
1662,8587,EEE
1663,8589,EEE
1664,8593,EEE
1665,8594,CSE
1666,8596,CSE
1667,8612,EEE
1668,8618,ECE
1669,8621,ECE
1670,8622,ECE
1671,8638,CSE
1672,8649,ECE
1673,8652,CSE
1674,8655,EEE
1675,8662,EEE
1676,8669,EEE
1677,8674,ECE
1678,8676,ECE
1679,8680,EEE
1680,8681,CSE
1681,8694,EEE
1682,8700,ECE
1683,8702,ECE
1684,8703,ECE
1685,8711,ECE
1686,8715,ECE
1687,8716,ECE
1688,8718,CSE
1689,8721,CSE
1690,8723,ECE
1691,8725,EEE
1692,8728,ECE
1693,8731,ECE
1694,8735,CSE
1695,8739,EEE
1696,8747,ECE
1697,8755,EEE
1698,8756,EEE
1699,8765,EEE
1700,8770,CSE
1701,8772,ECE
1702,8782,CSE
1703,8787,ECE
1704,8793,EEE
1705,8796,EEE
1706,8800,EEE
1707,8815,ECE
1708,8835,ECE
1709,8836,ECE
1710,8850,ECE
1711,8853,CSE
1712,8855,EEE
1713,8856,EEE
1714,8857,ECE
1715,8861,ECE
1716,8865,ECE
1717,8866,CSE
1718,8910,CSE
1719,8912,EEE
1720,8916,ECE
1721,8933,ECE
1722,8943,ECE
1723,8946,CSE
1724,8949,ECE
1725,8951,ECE
1726,8952,CSE
1727,8956,ECE
1728,8958,EEE
1729,8965,CSE
1730,8968,ECE
1731,8970,CSE
1732,8972,ECE
1733,8974,ECE
1734,8977,EEE
1735,8979,ECE
1736,8981,EEE
1737,8988,CSE
1738,9002,ECE
1739,9003,EEE
1740,9007,ECE
1741,9012,ECE
1742,9018,EEE
1743,9028,ECE
1744,9031,CSE
1745,9037,EEE
1746,9040,ECE
1747,9041,EEE
1748,9047,EEE
1749,9058,ECE
1750,9061,EEE
1751,9067,CSE
1752,9073,CSE
1753,9077,ECE
1754,9086,EEE
1755,9090,EEE
1756,9094,ECE
1757,9098,ECE
1758,9107,ECE
1759,9114,ECE
1760,9123,ECE
1761,9129,EEE
1762,9135,CSE
1763,9140,ECE
1764,9143,ECE
1765,9147,CSE
1766,9155,EEE
1767,9156,ECE
1768,9163,ECE
1769,9165,ECE
1770,9167,EEE
1771,9178,EEE
1772,9183,EEE
1773,9184,EEE
1774,9186,CSE
1775,9189,ECE
1776,9194,EEE
1777,9199,EEE
1778,9205,ECE
1779,9208,EEE
1780,9214,EEE
1781,9221,ECE
1782,9227,ECE
1783,9230,EEE
1784,9233,ECE
1785,9242,ECE
1786,9246,CSE
1787,9250,EEE
1788,9251,ECE
1789,9253,CSE
1790,9257,ECE
1791,9261,EEE
1792,9263,EEE
1793,9265,ECE
1794,9267,ECE
1795,9272,ECE
1796,9273,EEE
1797,9291,CSE
1798,9293,ECE
1799,9294,CSE
1800,9300,ECE
1801,9301,CSE
1802,9304,EEE
1803,9305,ECE
1804,9311,EEE
1805,9318,ECE
1806,9320,ECE
1807,9325,ECE
1808,9328,CSE
1809,9337,CSE
1810,9340,EEE
1811,9348,ECE
1812,9353,CSE
1813,9358,EEE
1814,9361,ECE
1815,9366,EEE
1816,9373,EEE
1817,9375,ECE
1818,9387,EEE
1819,9389,EEE
1820,9399,ECE
1821,9405,ECE
1822,9412,ECE
1823,9421,EEE
1824,9422,EEE
1825,9434,CSE
1826,9445,EEE
1827,9450,ECE
1828,9454,CSE
1829,9456,CSE
1830,9460,CSE
1831,9468,EEE
1832,9471,EEE
1833,9477,EEE
1834,9479,EEE
1835,9482,CSE
1836,9484,EEE
1837,9490,EEE
1838,9496,EEE
1839,9497,ECE
1840,9503,ECE
1841,9504,ECE
1842,9508,EEE
1843,9516,ECE
1844,9520,CSE
1845,9540,ECE
1846,9553,ECE
1847,9554,EEE
1848,9560,ECE
1849,9566,EEE
1850,9569,EEE
1851,9572,ECE
1852,9590,EEE
1853,9593,ECE
1854,9598,CSE
1855,9606,ECE
1856,9608,CSE
1857,9613,ECE
1858,9614,EEE
1859,9625,CSE
1860,9627,ECE
1861,9633,CSE
1862,9634,ECE
1863,9636,ECE
1864,9638,CSE
1865,9642,ECE
1866,9649,ECE
1867,9652,ECE
1868,9653,ECE
1869,9657,CSE
1870,9662,ECE
1871,9685,ECE
1872,9686,ECE
1873,9687,ECE
1874,9692,CSE
1875,9702,EEE
1876,9722,ECE
1877,9735,ECE
1878,9739,ECE
1879,9740,EEE
1880,9743,EEE
1881,9750,ECE
1882,9752,EEE
1883,9753,EEE
1884,9757,EEE
1885,9758,EEE
1886,9764,EEE
1887,9766,ECE
1888,9768,ECE
1889,9771,ECE
1890,9781,CSE
1891,9782,ECE
1892,9789,EEE
1893,9803,ECE
1894,9807,ECE
1895,9809,ECE
1896,9812,EEE
1897,9820,EEE
1898,9825,EEE
1899,9826,ECE
1900,9829,CSE
1901,9835,ECE
1902,9856,ECE
1903,9861,ECE
1904,9863,ECE
1905,9866,ECE
1906,9868,ECE
1907,9872,CSE
1908,9885,EEE
1909,9889,ECE
1910,9892,CSE
1911,9893,EEE
1912,9902,EEE
1913,9903,ECE
1914,9904,CSE
1915,9907,ECE
1916,9912,ECE
1917,9928,EEE
1918,9929,ECE
1919,9938,ECE
1920,9947,EEE
1921,9952,ECE
1922,9953,ECE
1923,9958,ECE
1924,9960,CSE
1925,9961,ECE
1926,9966,CSE
1927,9980,EEE
1928,9985,ECE
1929,9991,EEE
1930,9998,CSE
1931,10000,ECE
1932,10004,CSE
1933,10006,ECE
1934,10008,ECE
1935,10017,EEE
1936,10019,EEE
1937,10021,CSE
1938,10022,CSE
1939,10023,ECE
1940,10024,EEE
1941,10025,EEE
1942,10026,EEE
1943,10031,EEE
1944,10032,EEE
1945,10038,CSE
1946,10039,EEE
1947,10046,CSE
1948,10047,CSE
1949,10050,EEE
1950,10051,ECE
1951,10058,EEE
1952,10059,CSE
1953,10062,ECE
1954,10067,EEE
1955,10071,ECE
1956,10072,EEE
1957,10076,EEE
1958,10093,EEE
1959,10099,EEE
1960,10100,EEE
1961,10121,ECE
1962,10123,CSE
1963,10128,EEE
1964,10130,EEE
1965,10139,ECE
1966,10140,ECE
1967,10144,ECE
1968,10148,ECE
1969,10150,ECE
1970,10155,ECE
1971,10158,CSE
1972,10159,EEE
1973,10162,ECE
1974,10164,EEE
1975,10168,ECE
1976,10169,CSE
1977,10174,ECE
1978,10181,CSE
1979,10182,EEE
1980,10195,ECE
1981,10199,ECE
1982,10211,CSE
1983,10212,EEE
1984,10215,ECE
1985,10226,ECE
1986,10229,CSE
1987,10230,EEE
1988,10232,CSE
1989,10234,CSE
1990,10235,EEE
1991,10236,ECE
1992,10243,ECE
1993,10248,EEE
1994,10254,ECE
1995,10255,CSE
1996,10260,EEE
1997,10266,CSE
1998,10271,ECE
1999,10274,ECE
2000,10277,EEE
2001,10279,EEE
2002,10281,ECE
2003,10283,ECE
2004,10287,EEE
2005,10288,ECE
2006,10298,EEE
2007,10313,EEE
2008,10318,EEE
2009,10340,CSE
2010,10341,CSE
2011,10343,ECE
2012,10345,EEE
2013,10350,ECE
2014,10354,ECE
2015,10360,CSE
2016,10362,EEE
2017,10364,EEE
2018,10365,ECE
2019,10370,EEE
2020,10371,EEE
2021,10376,EEE
2022,10377,EEE
2023,10378,CSE
2024,10386,ECE
2025,10395,ECE
2026,10396,EEE
2027,10398,ECE
2028,10400,EEE
2029,10404,ECE
2030,10406,EEE
2031,10417,EEE
2032,10418,ECE
2033,10419,CSE
2034,10423,CSE
2035,10428,ECE
2036,10437,EEE
2037,10442,CSE
2038,10445,ECE
2039,10447,ECE
2040,10451,ECE
2041,10457,ECE
2042,10460,ECE
2043,10468,EEE
2044,10469,CSE
2045,10470,EEE
2046,10472,ECE
2047,10475,EEE
2048,10478,EEE
2049,10480,CSE
2050,10481,ECE
2051,10483,ECE
2052,10484,CSE
2053,10491,ECE
2054,10492,ECE
2055,10499,ECE
2056,10510,EEE
2057,10516,CSE
2058,10517,ECE
2059,10530,ECE
2060,10531,ECE
2061,10534,EEE
2062,10542,ECE
2063,10546,CSE
2064,10557,EEE
2065,10560,ECE
2066,10561,EEE
2067,10562,ECE
2068,10569,ECE
2069,10577,EEE
2070,10581,CSE
2071,10586,CSE
2072,10589,EEE
2073,10605,ECE
2074,10619,ECE
2075,10620,ECE
2076,10622,ECE
2077,10627,EEE
2078,10628,EEE
2079,10629,ECE
2080,10646,CSE
2081,10647,ECE
2082,10650,ECE
2083,10657,EEE
2084,10662,ECE
2085,10672,EEE
2086,10673,ECE
2087,10676,EEE
2088,10678,CSE
2089,10682,EEE
2090,10687,CSE
2091,10697,EEE
2092,10701,CSE
2093,10702,EEE
2094,10708,EEE
2095,10709,EEE
2096,10710,ECE
2097,10726,ECE
2098,10731,EEE
2099,10734,CSE
2100,10739,EEE
2101,10741,ECE
2102,10748,EEE
2103,10751,CSE
2104,10753,EEE
2105,10755,ECE
2106,10756,EEE
2107,10761,ECE
2108,10762,ECE
2109,10767,EEE
2110,10770,ECE
2111,10783,ECE
2112,10789,ECE
2113,10790,ECE
2114,10792,EEE
2115,10801,EEE
2116,10803,EEE
2117,10809,EEE
2118,10811,EEE
2119,10814,ECE
2120,10816,CSE
2121,10823,EEE
2122,10825,ECE
2123,10826,EEE
2124,10827,CSE
2125,10829,CSE
2126,10842,ECE
2127,10844,EEE
2128,10864,CSE
2129,10866,EEE
2130,10867,CSE
2131,10878,EEE
2132,10880,EEE
2133,10885,EEE
2134,10887,EEE
2135,10891,EEE
2136,10898,EEE
2137,10901,EEE
2138,10909,ECE
2139,10910,EEE
2140,10911,ECE
2141,10914,ECE
2142,10928,ECE
2143,10931,EEE
2144,10939,ECE
2145,10941,EEE
2146,10942,EEE
2147,10944,ECE
2148,10945,ECE
2149,10946,ECE
2150,10960,EEE
2151,10962,EEE
2152,10973,ECE
2153,10974,EEE
2154,10980,ECE
2155,10981,EEE
2156,10982,EEE
2157,10986,ECE
2158,10990,ECE
2159,10991,CSE
2160,11001,ECE
2161,11005,EEE
2162,11006,CSE
2163,11008,ECE
2164,11010,EEE
2165,11015,CSE
2166,11016,ECE
2167,11017,CSE
2168,11021,ECE
2169,11023,EEE
2170,11034,ECE
2171,11036,ECE
2172,11041,EEE
2173,11043,ECE
2174,11051,EEE
2175,11052,ECE
2176,11055,EEE
2177,11057,EEE
2178,11058,CSE
2179,11060,CSE
2180,11062,ECE
2181,11070,ECE
2182,11081,CSE
2183,11098,CSE
2184,11100,EEE
2185,11102,ECE
2186,11103,ECE
2187,11110,EEE
2188,11113,EEE
2189,11114,EEE
2190,11115,EEE
2191,11118,ECE
2192,11122,EEE
2193,11128,ECE
2194,11136,CSE
2195,11141,CSE
2196,11144,CSE
2197,11150,EEE
2198,11152,CSE
2199,11156,EEE
2200,11162,ECE
2201,11163,EEE
2202,11167,ECE
2203,11174,ECE
2204,11181,EEE
2205,11187,ECE
2206,11190,ECE
2207,11195,ECE
2208,11197,ECE
2209,11202,EEE
2210,11203,EEE
2211,11212,EEE
2212,11222,ECE
2213,11250,EEE
2214,11254,ECE
2215,11258,EEE
2216,11261,ECE
2217,11264,CSE
2218,11266,ECE
2219,11267,EEE
2220,11269,ECE
2221,11281,EEE
2222,11287,EEE
2223,11291,CSE
2224,11294,EEE
2225,11299,EEE
2226,11302,EEE
2227,11307,ECE
2228,11315,ECE
2229,11323,CSE
2230,11328,CSE
2231,11333,ECE
2232,11336,ECE
2233,11341,CSE
2234,11348,EEE
2235,11352,ECE
2236,11353,EEE
2237,11356,ECE
2238,11365,ECE
2239,11368,EEE
2240,11381,CSE
2241,11386,EEE
2242,11389,EEE
2243,11390,ECE
2244,11394,EEE
2245,11396,EEE
2246,11399,ECE
2247,11402,EEE
2248,11418,ECE
2249,11420,EEE
2250,11421,ECE
2251,11424,ECE
2252,11431,ECE
2253,11435,ECE
2254,11437,EEE
2255,11443,ECE
2256,11447,EEE
2257,11449,ECE
2258,11453,EEE
2259,11454,ECE
2260,11461,ECE
2261,11463,EEE
2262,11467,ECE
2263,11476,CSE
2264,11480,EEE
2265,11482,ECE
2266,11483,EEE
2267,11495,EEE
2268,11498,ECE
2269,11504,EEE
2270,11508,EEE
2271,11509,ECE
2272,11515,CSE
2273,11517,EEE
2274,11525,EEE
2275,11527,ECE
2276,11534,ECE
2277,11539,ECE
2278,11545,EEE
2279,11546,EEE
2280,11558,EEE
2281,11567,EEE
2282,11571,ECE
2283,11586,ECE
2284,11587,EEE
2285,11590,ECE
2286,11591,EEE
2287,11597,ECE
2288,11601,ECE
2289,11606,EEE
2290,11611,ECE
2291,11621,CSE
2292,11622,CSE
2293,11625,CSE
2294,11627,ECE
2295,11629,CSE
2296,11634,ECE
2297,11637,CSE
2298,11650,CSE
2299,11662,CSE
2300,11666,ECE
2301,11667,ECE
2302,11675,CSE
2303,11677,EEE
2304,11679,ECE
2305,11681,EEE
2306,11682,ECE
2307,11688,ECE
2308,11693,ECE
2309,11697,EEE
2310,11701,ECE
2311,11718,EEE
2312,11719,EEE
2313,11720,ECE
2314,11722,ECE
2315,11724,CSE
2316,11725,EEE
2317,11730,CSE
2318,11731,ECE
2319,11733,ECE
2320,11736,EEE
2321,11741,EEE
2322,11743,CSE
2323,11747,CSE
2324,11748,ECE
2325,11761,ECE
2326,11764,ECE
2327,11778,ECE
2328,11783,EEE
2329,11803,ECE
2330,11808,EEE
2331,11809,ECE
2332,11814,ECE
2333,11824,CSE
2334,11829,ECE
2335,11841,EEE
2336,11843,EEE
2337,11847,EEE
2338,11850,ECE
2339,11852,CSE
2340,11856,CSE
2341,11860,ECE
2342,11863,EEE
2343,11886,CSE
2344,11887,CSE
2345,11889,ECE
2346,11897,ECE
2347,11903,ECE
2348,11906,EEE
2349,11913,ECE
2350,11934,EEE
2351,11935,EEE
2352,11937,CSE
2353,11938,ECE
2354,11943,ECE
2355,11949,CSE
2356,11950,ECE
2357,11951,ECE
2358,11959,EEE
2359,11961,EEE
2360,11969,EEE
2361,11971,ECE
2362,11978,ECE
2363,11980,CSE
2364,11981,CSE
2365,11983,ECE
2366,11994,EEE
2367,12002,CSE
2368,12013,EEE
2369,12014,EEE
2370,12017,EEE
2371,12018,ECE
2372,12021,EEE
2373,12028,EEE
2374,12045,ECE
2375,12051,CSE
2376,12055,ECE
2377,12067,ECE
2378,12069,EEE
2379,12072,ECE
2380,12074,CSE
2381,12077,CSE
2382,12079,ECE
2383,12081,ECE
2384,12086,EEE
2385,12097,ECE
2386,12098,EEE
2387,12102,CSE
2388,12108,CSE
2389,12110,EEE
2390,12120,ECE
2391,12130,ECE
2392,12137,ECE
2393,12143,ECE
2394,12149,ECE
2395,12153,ECE
2396,12155,ECE
2397,12160,ECE
2398,12163,EEE
2399,12165,ECE
2400,12169,ECE
2401,12193,CSE
2402,12196,ECE
2403,12201,ECE
2404,12207,EEE
2405,12210,ECE
2406,12211,CSE
2407,12214,CSE
2408,12228,EEE
2409,12233,ECE
2410,12236,CSE
2411,12237,ECE
2412,12239,EEE
2413,12243,ECE
2414,12247,ECE
2415,12249,ECE
2416,12252,EEE
2417,12256,ECE
2418,12258,CSE
2419,12263,ECE
2420,12266,ECE
2421,12287,ECE
2422,12289,ECE
2423,12291,EEE
2424,12292,CSE
2425,12293,EEE
2426,12295,EEE
2427,12297,EEE
2428,12299,EEE
2429,12300,ECE
2430,12304,ECE
2431,12306,CSE
2432,12310,EEE
2433,12315,ECE
2434,12325,ECE
2435,12329,CSE
2436,12338,ECE
2437,12341,ECE
2438,12355,CSE
2439,12361,EEE
2440,12369,CSE
2441,12373,CSE
2442,12380,CSE
2443,12387,CSE
2444,12397,EEE
2445,12400,ECE
2446,12401,EEE
2447,12413,CSE
2448,12417,EEE
2449,12421,EEE
2450,12427,EEE
2451,12430,CSE
2452,12434,ECE
2453,12439,EEE
2454,12443,ECE
2455,12452,EEE
2456,12458,CSE
2457,12465,CSE
2458,12470,ECE
2459,12472,EEE
2460,12474,EEE
2461,12480,EEE
2462,12488,ECE
2463,12490,EEE
2464,12500,EEE
2465,12507,ECE
2466,12508,EEE
2467,12517,ECE
2468,12519,CSE
2469,12521,EEE
2470,12528,ECE
2471,12529,ECE
2472,12530,ECE
2473,12541,ECE
2474,12544,ECE
2475,12546,ECE
2476,12548,ECE
2477,12551,EEE
2478,12553,ECE
2479,12555,EEE
2480,12556,EEE
2481,12557,ECE
2482,12559,EEE
2483,12567,EEE
2484,12586,ECE
2485,12587,CSE
2486,12588,CSE
2487,12594,EEE
2488,12597,EEE
2489,12599,ECE
2490,12605,EEE
2491,12610,ECE
2492,12613,EEE
2493,12623,EEE
2494,12627,CSE
2495,12633,ECE
2496,12638,ECE
2497,12639,EEE
2498,12640,EEE
2499,12649,CSE
2500,12658,CSE
2501,12659,ECE
2502,12663,CSE
2503,12665,ECE
2504,12669,ECE
2505,12678,ECE
2506,12682,EEE
2507,12684,ECE
2508,12685,ECE
2509,12691,CSE
2510,12700,EEE
2511,12702,ECE
2512,12707,CSE
2513,12713,CSE
2514,12718,ECE
2515,12728,EEE
2516,12730,EEE
2517,12744,EEE
2518,12745,ECE
2519,12752,CSE
2520,12753,CSE
2521,12755,ECE
2522,12757,ECE
2523,12763,ECE
2524,12767,ECE
2525,12770,ECE
2526,12786,CSE
2527,12788,ECE
2528,12797,ECE
2529,12800,ECE
2530,12801,ECE
2531,12810,EEE
2532,12811,ECE
2533,12818,ECE
2534,12821,ECE
2535,12823,ECE
2536,12845,ECE
2537,12849,EEE
2538,12851,ECE
2539,12853,ECE
2540,12855,EEE
2541,12856,EEE
2542,12865,CSE
2543,12868,EEE
2544,12870,EEE
2545,12871,CSE
2546,12873,EEE
2547,12882,EEE
2548,12888,ECE
2549,12892,ECE
2550,12896,CSE
2551,12905,CSE
2552,12907,ECE
2553,12913,ECE
2554,12926,EEE
2555,12929,ECE
2556,12937,ECE
2557,12938,EEE
2558,12944,ECE
2559,12946,ECE
2560,12948,EEE
2561,12959,ECE
2562,12965,EEE
2563,12974,EEE
2564,12982,CSE
2565,12985,CSE
2566,12988,EEE
2567,12989,EEE
2568,13000,ECE
2569,13009,CSE
2570,13015,EEE
2571,13024,CSE
2572,13026,ECE
2573,13029,CSE
2574,13030,CSE
2575,13032,EEE
2576,13035,EEE
2577,13042,ECE
2578,13057,ECE
2579,13068,CSE
2580,13069,EEE
2581,13070,CSE
2582,13082,EEE
2583,13084,ECE
2584,13088,CSE
2585,13089,EEE
2586,13093,EEE
2587,13098,ECE
2588,13099,EEE
2589,13101,CSE
2590,13103,ECE
2591,13104,ECE
2592,13107,ECE
2593,13115,ECE
2594,13128,EEE
2595,13131,EEE
2596,13136,CSE
2597,13138,EEE
2598,13142,CSE
2599,13146,ECE
2600,13148,EEE
2601,13153,EEE
2602,13154,ECE
2603,13158,ECE
2604,13161,EEE
2605,13178,ECE
2606,13182,CSE
2607,13183,EEE
2608,13187,ECE
2609,13200,EEE
2610,13201,EEE
2611,13207,ECE
2612,13210,ECE
2613,13218,ECE
2614,13220,EEE
2615,13222,EEE
2616,13227,CSE
2617,13228,EEE
2618,13231,ECE
2619,13233,ECE
2620,13237,ECE
2621,13240,EEE
2622,13248,ECE
2623,13249,ECE
2624,13258,EEE
2625,13263,ECE
2626,13266,EEE
2627,13277,EEE
2628,13281,ECE
2629,13284,EEE
2630,13292,ECE
2631,13293,EEE
2632,13295,ECE
2633,13307,ECE
2634,13312,EEE
2635,13319,ECE
2636,13325,CSE
2637,13327,CSE
2638,13332,ECE
2639,13334,EEE
2640,13338,ECE
2641,13339,EEE
2642,13340,ECE
2643,13346,CSE
2644,13347,EEE
2645,13356,EEE
2646,13359,EEE
2647,13369,ECE
2648,13373,CSE
2649,13375,ECE
2650,13379,ECE
2651,13380,ECE
2652,13384,CSE
2653,13385,EEE
2654,13386,CSE
2655,13391,CSE
2656,13392,EEE
2657,13394,CSE
2658,13396,EEE
2659,13397,CSE
2660,13409,EEE
2661,13411,ECE
2662,13412,CSE
2663,13418,EEE
2664,13422,EEE
2665,13425,CSE
2666,13428,EEE
2667,13435,EEE
2668,13436,ECE
2669,13442,ECE
2670,13445,ECE
2671,13451,EEE
2672,13461,CSE
2673,13463,ECE
2674,13464,EEE
2675,13467,EEE
2676,13470,ECE
2677,13471,ECE
2678,13474,ECE
2679,13478,CSE
2680,13483,ECE
2681,13487,CSE
2682,13488,EEE
2683,13489,CSE
2684,13491,EEE
2685,13496,EEE
2686,13501,CSE
2687,13503,ECE
2688,13504,ECE
2689,13510,ECE
2690,13511,EEE
2691,13519,EEE
2692,13526,ECE
2693,13527,EEE
2694,13534,CSE
2695,13536,CSE
2696,13538,CSE
2697,13541,ECE
2698,13543,CSE
2699,13547,ECE
