,id,branch
2700,13563,EEE
2701,13574,ECE
2702,13577,EEE
2703,13578,EEE
2704,13579,EEE
2705,13581,ECE
2706,13587,EEE
2707,13589,ECE
2708,13593,EEE
2709,13616,ECE
2710,13617,ECE
2711,13619,ECE
2712,13623,ECE
2713,13625,EEE
2714,13633,EEE
2715,13635,EEE
2716,13644,EEE
2717,13648,ECE
2718,13650,EEE
2719,13657,ECE
2720,13658,EEE
2721,13667,CSE
2722,13675,EEE
2723,13684,ECE
2724,13689,CSE
2725,13694,EEE
2726,13708,ECE
2727,13721,EEE
2728,13723,ECE
2729,13738,ECE
2730,13744,ECE
2731,13745,ECE
2732,13756,ECE
2733,13761,CSE
2734,13766,ECE
2735,13769,CSE
2736,13773,EEE
2737,13774,EEE
2738,13777,EEE
2739,13790,CSE
2740,13805,EEE
2741,13810,CSE
2742,13830,CSE
2743,13835,CSE
2744,13838,CSE
2745,13839,CSE
2746,13842,ECE
2747,13843,CSE
2748,13855,CSE
2749,13856,EEE
2750,13860,EEE
2751,13861,ECE
2752,13864,CSE
2753,13865,ECE
2754,13875,CSE
2755,13877,EEE
2756,13888,EEE
2757,13891,EEE
2758,13898,EEE
2759,13899,ECE
2760,13901,ECE
2761,13907,ECE
2762,13908,ECE
2763,13920,CSE
2764,13923,ECE
2765,13929,CSE
2766,13939,CSE
2767,13942,ECE
2768,13956,EEE
2769,13959,ECE
2770,13962,ECE
2771,13963,EEE
2772,13964,ECE
2773,13966,EEE
2774,13972,EEE
2775,13978,ECE
2776,13982,EEE
2777,13988,CSE
2778,13998,EEE
2779,14001,ECE
2780,14002,EEE
2781,14006,ECE
2782,14018,CSE
2783,14021,ECE
2784,14028,ECE
2785,14032,EEE
2786,14040,ECE
2787,14047,ECE
2788,14050,EEE
2789,14053,ECE
2790,14057,EEE
2791,14061,ECE
2792,14063,ECE
2793,14065,CSE
2794,14066,CSE
2795,14069,ECE
2796,14073,EEE
2797,14082,EEE
2798,14086,EEE
2799,14088,EEE
2800,14091,CSE
2801,14092,ECE
2802,14093,ECE
2803,14098,ECE
2804,14100,EEE
2805,14102,ECE
2806,14106,CSE
2807,14109,CSE
2808,14110,ECE
2809,14112,EEE
2810,14114,EEE
2811,14116,EEE
2812,14121,EEE
2813,14124,EEE
2814,14129,EEE
2815,14134,ECE
2816,14135,CSE
2817,14140,CSE
2818,14142,ECE
2819,14145,EEE
2820,14148,ECE
2821,14150,ECE
2822,14154,EEE
2823,14159,EEE
2824,14173,EEE
2825,14181,EEE
2826,14182,EEE
2827,14193,CSE
2828,14194,EEE
2829,14207,ECE
2830,14208,EEE
2831,14210,ECE
2832,14221,ECE
2833,14233,ECE
2834,14235,EEE
2835,14255,CSE
2836,14259,EEE
2837,14260,CSE
2838,14263,ECE
2839,14264,ECE
2840,14266,EEE
2841,14269,ECE
2842,14270,CSE
2843,14290,EEE
2844,14293,EEE
2845,14300,ECE
2846,14310,EEE
2847,14311,ECE
2848,14314,ECE
2849,14315,ECE
2850,14324,ECE
2851,14325,ECE
2852,14326,ECE
2853,14335,ECE
2854,14360,ECE
2855,14364,ECE
2856,14366,EEE
2857,14371,EEE
2858,14372,ECE
2859,14374,ECE
2860,14378,EEE
2861,14380,CSE
2862,14385,EEE
2863,14392,EEE
2864,14397,EEE
2865,14398,EEE
2866,14400,ECE
2867,14401,ECE
2868,14404,CSE
2869,14405,EEE
2870,14410,ECE
2871,14416,CSE
2872,14429,CSE
2873,14434,ECE
2874,14439,ECE
2875,14444,CSE
2876,14446,ECE
2877,14455,ECE
2878,14456,CSE
2879,14460,ECE
2880,14470,ECE
2881,14471,ECE
2882,14473,EEE
2883,14485,ECE
2884,14490,ECE
2885,14503,EEE
2886,14504,CSE
2887,14506,EEE
2888,14507,CSE
2889,14516,CSE
2890,14518,EEE
2891,14521,ECE
2892,14524,ECE
2893,14526,ECE
2894,14527,ECE
2895,14533,ECE
2896,14535,ECE
2897,14536,ECE
2898,14539,ECE
2899,14542,CSE
2900,14548,CSE
2901,14554,ECE
2902,14558,ECE
2903,14563,ECE
2904,14565,ECE
2905,14566,ECE
2906,14567,EEE
2907,14577,ECE
2908,14587,ECE
2909,14589,ECE
2910,14592,CSE
2911,14597,EEE
2912,14599,ECE
2913,14601,EEE
2914,14604,EEE
2915,14611,EEE
2916,14622,CSE
2917,14625,ECE
2918,14626,EEE
2919,14632,CSE
2920,14634,EEE
2921,14637,EEE
2922,14649,EEE
2923,14655,CSE
2924,14660,CSE
2925,14661,CSE
2926,14666,CSE
2927,14667,EEE
2928,14672,ECE
2929,14679,CSE
2930,14686,ECE
2931,14688,ECE
2932,14692,EEE
2933,14704,EEE
2934,14712,EEE
2935,14714,ECE
2936,14721,EEE
2937,14722,EEE
2938,14726,EEE
2939,14727,EEE
2940,14730,ECE
2941,14743,ECE
2942,14749,EEE
2943,14752,EEE
2944,14760,ECE
2945,14761,EEE
2946,14766,EEE
2947,14769,EEE
2948,14770,ECE
2949,14772,EEE
2950,14780,CSE
2951,14792,CSE
2952,14795,CSE
2953,14802,EEE
2954,14804,ECE
2955,14808,ECE
2956,14819,EEE
2957,14823,CSE
2958,14828,ECE
2959,14842,ECE
2960,14846,EEE
2961,14847,ECE
2962,14894,CSE
2963,14902,EEE
2964,14906,CSE
2965,14909,EEE
2966,14912,ECE
2967,14914,ECE
2968,14917,CSE
2969,14924,ECE
2970,14926,EEE
2971,14935,EEE
2972,14941,ECE
2973,14948,EEE
2974,14955,EEE
2975,14964,EEE
2976,14965,EEE
2977,14966,EEE
2978,14975,ECE
2979,14987,CSE
2980,14992,ECE
2981,14995,EEE
2982,15001,ECE
2983,15005,CSE
2984,15006,ECE
2985,15015,ECE
2986,15019,EEE
2987,15024,EEE
2988,15026,EEE
2989,15028,ECE
2990,15042,ECE
2991,15048,ECE
2992,15054,CSE
2993,15058,CSE
2994,15067,ECE
2995,15070,ECE
2996,15088,ECE
2997,15102,ECE
2998,15111,CSE
2999,15113,EEE
3000,15121,ECE
3001,15129,ECE
3002,15138,ECE
3003,15140,ECE
3004,15141,ECE
3005,15142,ECE
3006,15144,EEE
3007,15148,ECE
3008,15152,EEE
3009,15161,EEE
3010,15166,ECE
3011,15172,ECE
3012,15175,EEE
3013,15177,EEE
3014,15179,CSE
3015,15180,CSE
3016,15182,EEE
3017,15184,EEE
3018,15187,ECE
3019,15190,CSE
3020,15200,CSE
3021,15203,EEE
3022,15207,ECE
3023,15213,EEE
3024,15214,EEE
3025,15224,ECE
3026,15227,EEE
3027,15230,ECE
3028,15238,CSE
3029,15241,CSE
3030,15244,ECE
3031,15248,ECE
3032,15251,EEE
3033,15261,ECE
3034,15270,ECE
3035,15271,ECE
3036,15272,CSE
3037,15277,EEE
3038,15288,EEE
3039,15289,ECE
3040,15296,EEE
3041,15298,ECE
3042,15300,ECE
3043,15304,CSE
3044,15305,ECE
3045,15306,EEE
3046,15308,ECE
3047,15309,ECE
3048,15326,EEE
3049,15327,CSE
3050,15329,CSE
3051,15335,ECE
3052,15343,EEE
3053,15347,EEE
3054,15355,CSE
3055,15358,ECE
3056,15367,EEE
3057,15369,CSE
3058,15381,ECE
3059,15384,EEE
3060,15386,CSE
3061,15390,EEE
3062,15391,EEE
3063,15392,EEE
3064,15397,ECE
3065,15404,ECE
3066,15420,CSE
3067,15429,EEE
3068,15430,ECE
3069,15432,CSE
3070,15437,EEE
3071,15438,EEE
3072,15440,ECE
3073,15455,EEE
3074,15456,ECE
3075,15466,EEE
3076,15467,EEE
3077,15472,EEE
3078,15478,CSE
3079,15479,ECE
3080,15480,EEE
3081,15481,EEE
3082,15483,ECE
3083,15485,ECE
3084,15487,ECE
3085,15492,ECE
3086,15495,ECE
3087,15502,ECE
3088,15507,ECE
3089,15508,ECE
3090,15518,CSE
3091,15520,ECE
3092,15522,ECE
3093,15523,ECE
3094,15530,CSE
3095,15534,CSE
3096,15536,EEE
3097,15538,EEE
3098,15539,ECE
3099,15555,ECE
3100,15562,EEE
3101,15565,EEE
3102,15570,ECE
3103,15575,ECE
3104,15577,ECE
3105,15582,EEE
3106,15596,EEE
3107,15597,ECE
3108,15599,EEE
3109,15600,ECE
3110,15603,CSE
3111,15604,EEE
3112,15606,EEE
3113,15607,EEE
3114,15610,CSE
3115,15613,EEE
3116,15614,CSE
3117,15617,EEE
3118,15619,EEE
3119,15629,ECE
3120,15630,CSE
3121,15632,EEE
3122,15639,EEE
3123,15651,ECE
3124,15654,CSE
3125,15655,ECE
3126,15663,CSE
3127,15667,CSE
3128,15668,EEE
3129,15669,ECE
3130,15671,EEE
3131,15672,ECE
3132,15676,ECE
3133,15677,EEE
3134,15682,ECE
3135,15683,EEE
3136,15691,ECE
3137,15702,ECE
3138,15710,EEE
3139,15711,ECE
3140,15712,ECE
3141,15714,ECE
3142,15719,EEE
3143,15721,EEE
3144,15725,EEE
3145,15726,EEE
3146,15729,CSE
3147,15734,EEE
3148,15741,ECE
3149,15745,ECE
3150,15747,CSE
3151,15750,ECE
3152,15775,EEE
3153,15776,CSE
3154,15779,ECE
3155,15784,ECE
3156,15787,EEE
3157,15788,EEE
3158,15798,ECE
3159,15801,ECE
3160,15810,ECE
3161,15817,EEE
3162,15819,EEE
3163,15824,ECE
3164,15828,EEE
3165,15835,ECE
3166,15839,CSE
3167,15841,EEE
3168,15842,EEE
3169,15857,ECE
3170,15858,CSE
3171,15859,ECE
3172,15866,ECE
3173,15872,CSE
3174,15875,EEE
3175,15881,EEE
3176,15884,CSE
3177,15886,EEE
3178,15888,EEE
3179,15893,EEE
3180,15898,EEE
3181,15899,EEE
3182,15907,EEE
3183,15908,EEE
3184,15911,ECE
3185,15913,ECE
3186,15914,EEE
3187,15915,CSE
3188,15916,ECE
3189,15918,CSE
3190,15919,EEE
3191,15920,ECE
3192,15924,EEE
3193,15933,ECE
3194,15937,EEE
3195,15943,ECE
3196,15948,CSE
3197,15949,EEE
3198,15952,ECE
3199,15962,ECE
3200,15971,ECE
3201,15981,ECE
3202,15984,CSE
3203,15985,ECE
3204,15988,EEE
3205,16002,CSE
3206,16004,ECE
3207,16006,EEE
3208,16013,ECE
3209,16014,CSE
3210,16023,CSE
3211,16027,CSE
3212,16029,CSE
3213,16050,EEE
3214,16052,ECE
3215,16056,ECE
3216,16057,ECE
3217,16067,ECE
3218,16074,ECE
3219,16085,EEE
3220,16088,CSE
3221,16105,EEE
3222,16108,ECE
3223,16128,EEE
3224,16130,EEE
3225,16131,ECE
3226,16142,EEE
3227,16146,ECE
3228,16148,ECE
3229,16153,CSE
3230,16155,EEE
3231,16158,ECE
3232,16165,CSE
3233,16174,CSE
3234,16180,EEE
3235,16185,EEE
3236,16206,CSE
3237,16214,ECE
3238,16219,EEE
3239,16229,CSE
3240,16239,ECE
3241,16241,ECE
3242,16249,EEE
3243,16251,ECE
3244,16252,ECE
3245,16254,ECE
3246,16257,ECE
3247,16258,EEE
3248,16259,EEE
3249,16270,CSE
3250,16273,EEE
3251,16277,EEE
3252,16286,EEE
3253,16288,EEE
3254,16289,ECE
3255,16290,ECE
3256,16294,ECE
3257,16296,ECE
3258,16298,EEE
3259,16303,CSE
3260,16304,ECE
3261,16316,EEE
3262,16317,ECE
3263,16318,ECE
3264,16325,ECE
3265,16330,CSE
3266,16333,EEE
3267,16334,CSE
3268,16339,EEE
3269,16348,ECE
3270,16352,EEE
3271,16357,EEE
3272,16361,EEE
3273,16362,EEE
3274,16386,EEE
3275,16391,ECE
3276,16398,ECE
3277,16402,CSE
3278,16409,EEE
3279,16410,ECE
3280,16421,CSE
3281,16432,EEE
3282,16436,CSE
3283,16440,EEE
3284,16441,ECE
3285,16445,ECE
3286,16450,EEE
3287,16460,ECE
3288,16461,ECE
3289,16466,ECE
3290,16499,EEE
3291,16504,ECE
3292,16509,EEE
3293,16513,ECE
3294,16520,EEE
3295,16527,ECE
3296,16529,CSE
3297,16539,EEE
3298,16542,ECE
3299,16545,ECE
3300,16556,ECE
3301,16557,CSE
3302,16561,ECE
3303,16571,ECE
3304,16579,ECE
3305,16582,ECE
3306,16586,EEE
3307,16588,EEE
3308,16591,ECE
3309,16592,EEE
3310,16593,ECE
3311,16605,CSE
3312,16607,ECE
3313,16617,EEE
3314,16637,ECE
3315,16638,EEE
3316,16640,ECE
3317,16645,ECE
3318,16649,ECE
3319,16652,ECE
3320,16660,CSE
3321,16671,EEE
3322,16675,ECE
3323,16676,EEE
3324,16682,ECE
3325,16683,ECE
3326,16684,ECE
3327,16685,EEE
3328,16690,EEE
3329,16695,CSE
3330,16702,ECE
3331,16713,EEE
3332,16717,ECE
3333,16727,CSE
3334,16735,ECE
3335,16740,ECE
3336,16741,ECE
3337,16746,ECE
3338,16748,ECE
3339,16753,EEE
3340,16755,ECE
3341,16757,ECE
3342,16778,EEE
3343,16786,EEE
3344,16790,EEE
3345,16796,ECE
3346,16798,ECE
3347,16799,CSE
3348,16802,ECE
3349,16810,EEE
3350,16822,ECE
3351,16828,EEE
3352,16832,EEE
3353,16840,ECE
3354,16846,ECE
3355,16858,ECE
3356,16859,ECE
3357,16867,EEE
3358,16871,EEE
3359,16882,EEE
3360,16894,EEE
3361,16897,ECE
3362,16900,EEE
3363,16904,ECE
3364,16912,CSE
3365,16914,EEE
3366,16923,EEE
3367,16925,ECE
3368,16928,EEE
3369,16929,EEE
3370,16933,EEE
3371,16942,ECE
3372,16943,ECE
3373,16944,EEE
3374,16954,EEE
3375,16960,CSE
3376,16983,ECE
3377,16985,CSE
3378,16987,CSE
3379,16988,CSE
3380,16989,ECE
3381,16996,ECE
3382,17004,ECE
3383,17008,ECE
3384,17011,ECE
3385,17018,EEE
3386,17019,ECE
3387,17021,CSE
3388,17022,EEE
3389,17026,ECE
3390,17030,ECE
3391,17033,CSE
3392,17034,ECE
3393,17044,ECE
3394,17045,EEE
3395,17047,ECE
3396,17052,EEE
3397,17055,EEE
3398,17058,ECE
3399,17062,ECE
3400,17069,ECE
3401,17072,ECE
3402,17073,ECE
3403,17077,ECE
3404,17085,ECE
3405,17086,CSE
3406,17087,EEE
3407,17091,ECE
3408,17093,EEE
3409,17096,ECE
3410,17106,EEE
3411,17115,ECE
3412,17116,ECE
3413,17118,EEE
3414,17120,CSE
3415,17123,EEE
3416,17126,EEE
3417,17130,EEE
3418,17132,EEE
3419,17146,EEE
3420,17156,CSE
3421,17159,EEE
3422,17163,CSE
3423,17165,ECE
3424,17170,EEE
3425,17175,CSE
3426,17178,EEE
3427,17183,EEE
3428,17185,EEE
3429,17187,ECE
3430,17210,EEE
3431,17218,EEE
3432,17219,EEE
3433,17224,ECE
3434,17225,CSE
3435,17227,ECE
3436,17232,ECE
3437,17249,ECE
3438,17252,EEE
3439,17256,CSE
3440,17260,ECE
3441,17265,CSE
3442,17268,ECE
3443,17272,EEE
3444,17275,EEE
3445,17277,ECE
3446,17286,ECE
3447,17290,ECE
3448,17292,ECE
3449,17293,CSE
3450,17302,ECE
3451,17303,CSE
3452,17304,ECE
3453,17308,ECE
3454,17312,CSE
3455,17313,CSE
3456,17315,EEE
3457,17326,CSE
3458,17335,ECE
3459,17336,ECE
3460,17338,CSE
3461,17340,EEE
3462,17341,EEE
3463,17342,ECE
3464,17349,CSE
3465,17350,EEE
3466,17353,CSE
3467,17355,ECE
3468,17357,ECE
3469,17359,EEE
3470,17360,CSE
3471,17363,CSE
3472,17371,CSE
3473,17379,EEE
3474,17381,EEE
3475,17392,ECE
3476,17399,ECE
3477,17401,ECE
3478,17402,ECE
3479,17404,ECE
3480,17406,ECE
3481,17411,ECE
3482,17417,ECE
3483,17422,ECE
3484,17432,ECE
3485,17434,ECE
3486,17450,ECE
3487,17452,EEE
3488,17457,EEE
3489,17462,CSE
3490,17469,CSE
3491,17473,ECE
3492,17478,ECE
3493,17485,EEE
3494,17497,ECE
3495,17501,ECE
3496,17502,CSE
3497,17503,ECE
3498,17516,ECE
3499,17530,EEE
3500,17531,EEE
3501,17533,CSE
3502,17535,EEE
3503,17536,CSE
3504,17538,EEE
3505,17550,EEE
3506,17551,CSE
3507,17552,EEE
3508,17553,CSE
3509,17554,ECE
3510,17558,ECE
3511,17560,EEE
3512,17564,CSE
3513,17567,CSE
3514,17574,ECE
3515,17579,EEE
3516,17581,EEE
3517,17582,ECE
3518,17594,CSE
3519,17595,EEE
3520,17596,EEE
3521,17598,ECE
3522,17599,EEE
3523,17605,EEE
3524,17612,CSE
3525,17613,CSE
3526,17621,CSE
3527,17623,CSE
3528,17625,EEE
3529,17636,EEE
3530,17651,ECE
3531,17657,ECE
3532,17663,ECE
3533,17672,EEE
3534,17673,CSE
3535,17675,EEE
3536,17681,ECE
3537,17690,ECE
3538,17693,CSE
3539,17696,EEE
3540,17707,ECE
3541,17713,ECE
3542,17717,ECE
3543,17726,EEE
3544,17727,EEE
3545,17730,EEE
3546,17731,EEE
3547,17740,CSE
3548,17742,CSE
3549,17749,EEE
3550,17762,ECE
3551,17763,EEE
3552,17766,CSE
3553,17769,ECE
3554,17781,EEE
3555,17794,CSE
3556,17800,ECE
3557,17801,EEE
3558,17805,ECE
3559,17812,CSE
3560,17813,ECE
3561,17816,EEE
3562,17817,ECE
3563,17820,EEE
3564,17822,ECE
3565,17828,CSE
3566,17830,ECE
3567,17832,EEE
3568,17839,EEE
3569,17840,EEE
3570,17843,EEE
3571,17845,CSE
3572,17846,ECE
3573,17854,EEE
3574,17855,EEE
3575,17856,EEE
3576,17857,EEE
3577,17868,ECE
3578,17876,CSE
3579,17879,EEE
3580,17881,CSE
3581,17883,ECE
3582,17892,ECE
3583,17893,EEE
3584,17897,EEE
3585,17907,EEE
3586,17908,EEE
3587,17911,CSE
3588,17912,CSE
3589,17923,ECE
3590,17924,ECE
3591,17927,EEE
3592,17937,CSE
3593,17939,EEE
3594,17945,CSE
3595,17949,ECE
3596,17957,ECE
3597,17961,ECE
3598,17962,ECE
3599,17965,ECE
3600,17969,EEE
3601,17970,CSE
3602,17977,EEE
3603,17982,ECE
3604,17985,CSE
3605,17986,EEE
3606,17988,EEE
3607,17989,ECE
3608,17990,EEE
3609,17996,EEE
3610,17998,CSE
3611,18000,EEE
3612,18008,ECE
3613,18011,CSE
3614,18013,ECE
3615,18016,ECE
3616,18025,EEE
3617,18030,ECE
3618,18052,EEE
3619,18061,EEE
3620,18067,ECE
3621,18072,ECE
3622,18074,ECE
3623,18076,ECE
3624,18082,ECE
3625,18090,ECE
3626,18096,ECE
3627,18098,EEE
3628,18100,EEE
3629,18101,CSE
3630,18103,CSE
3631,18105,EEE
3632,18108,CSE
3633,18125,CSE
3634,18131,EEE
3635,18132,EEE
3636,18141,EEE
3637,18151,EEE
3638,18158,CSE
3639,18169,ECE
3640,18170,ECE
3641,18176,EEE
3642,18178,CSE
3643,18182,ECE
3644,18195,CSE
3645,18201,ECE
3646,18206,EEE
3647,18208,CSE
3648,18211,ECE
3649,18218,CSE
3650,18222,ECE
3651,18223,ECE
3652,18227,ECE
3653,18229,ECE
3654,18237,CSE
3655,18240,EEE
3656,18249,EEE
3657,18259,ECE
3658,18263,CSE
3659,18271,EEE
3660,18272,ECE
3661,18276,EEE
3662,18279,EEE
3663,18280,CSE
3664,18281,ECE
3665,18288,ECE
3666,18293,CSE
3667,18295,EEE
3668,18298,ECE
3669,18299,ECE
3670,18303,ECE
3671,18305,EEE
3672,18309,EEE
3673,18310,EEE
3674,18316,EEE
3675,18320,EEE
3676,18324,ECE
3677,18334,EEE
3678,18339,EEE
3679,18340,ECE
3680,18349,ECE
3681,18350,CSE
3682,18352,EEE
3683,18355,CSE
3684,18356,EEE
3685,18357,EEE
3686,18365,EEE
3687,18370,CSE
3688,18372,ECE
3689,18374,ECE
3690,18375,ECE
3691,18399,ECE
3692,18401,ECE
3693,18410,ECE
3694,18416,ECE
3695,18425,ECE
3696,18430,ECE
3697,18432,ECE
3698,18442,ECE
3699,18453,CSE
3700,18458,CSE
3701,18459,ECE
3702,18463,CSE
3703,18469,EEE
3704,18477,CSE
3705,18486,ECE
3706,18496,ECE
3707,18499,CSE
3708,18504,ECE
3709,18506,EEE
3710,18519,ECE
3711,18531,CSE
3712,18532,EEE
3713,18539,CSE
3714,18540,ECE
3715,18543,ECE
3716,18549,ECE
3717,18552,EEE
3718,18558,ECE
3719,18559,EEE
3720,18561,EEE
3721,18564,EEE
3722,18574,CSE
3723,18586,EEE
3724,18591,ECE
3725,18593,ECE
3726,18595,CSE
3727,18598,ECE
3728,18605,ECE
3729,18607,EEE
3730,18608,EEE
3731,18613,ECE
3732,18617,EEE
3733,18618,EEE
3734,18625,ECE
3735,18628,EEE
3736,18630,CSE
3737,18632,ECE
3738,18638,ECE
3739,18643,EEE
3740,18652,ECE
3741,18653,EEE
3742,18654,ECE
3743,18655,CSE
3744,18657,EEE
3745,18659,ECE
3746,18665,EEE
3747,18671,EEE
3748,18672,CSE
3749,18674,EEE
3750,18685,CSE
3751,18694,CSE
3752,18699,EEE
3753,18700,ECE
3754,18702,ECE
3755,18704,ECE
3756,18707,CSE
3757,18708,CSE
3758,18709,EEE
3759,18712,ECE
3760,18715,EEE
3761,18717,EEE
3762,18719,EEE
3763,18728,EEE
3764,18733,ECE
3765,18734,EEE
3766,18735,CSE
3767,18736,EEE
3768,18747,ECE
3769,18750,EEE
3770,18770,EEE
3771,18774,EEE
3772,18777,EEE
3773,18787,ECE
3774,18789,ECE
3775,18791,CSE
3776,18795,ECE
3777,18796,EEE
3778,18797,ECE
3779,18799,ECE
3780,18801,EEE
3781,18808,EEE
3782,18814,EEE
3783,18823,ECE
3784,18830,EEE
3785,18842,ECE
3786,18853,ECE
3787,18865,EEE
3788,18869,EEE
3789,18870,CSE
3790,18872,EEE
3791,18879,EEE
3792,18884,CSE
3793,18889,EEE
3794,18893,CSE
3795,18900,ECE
3796,18903,EEE
3797,18905,CSE
3798,18906,ECE
3799,18908,EEE
3800,18912,EEE
3801,18913,ECE
3802,18915,CSE
3803,18918,EEE
3804,18921,ECE
3805,18929,EEE
3806,18930,EEE
3807,18932,ECE
3808,18942,ECE
3809,18955,EEE
3810,18957,ECE
3811,18958,EEE
3812,18960,ECE
3813,18963,ECE
3814,18966,EEE
3815,18983,CSE
3816,18999,CSE
3817,19002,ECE
3818,19013,CSE
3819,19016,EEE
3820,19076,CSE
3821,19077,ECE
3822,19084,ECE
3823,19092,CSE
3824,19105,ECE
3825,19123,CSE
3826,19125,CSE
3827,19128,ECE
3828,19135,ECE
3829,19149,CSE
3830,19157,CSE
3831,19162,ECE
3832,19164,ECE
3833,19167,ECE
3834,19168,EEE
3835,19172,EEE
3836,19180,ECE
3837,19182,EEE
3838,19184,ECE
3839,19187,ECE
3840,19196,ECE
3841,19215,EEE
3842,19217,CSE
3843,19221,CSE
3844,19226,ECE
3845,19233,ECE
3846,19234,EEE
3847,19239,ECE
3848,19240,ECE
3849,19241,EEE
3850,19247,ECE
3851,19268,ECE
3852,19274,ECE
3853,19284,EEE
3854,19285,ECE
3855,19301,ECE
3856,19302,ECE
3857,19303,ECE
3858,19304,EEE
3859,19308,ECE
3860,19318,CSE
3861,19320,ECE
3862,19322,EEE
3863,19330,EEE
3864,19331,EEE
3865,19334,EEE
3866,19338,ECE
3867,19345,EEE
3868,19346,ECE
3869,19347,ECE
3870,19353,ECE
3871,19356,CSE
3872,19364,CSE
3873,19366,ECE
3874,19371,EEE
3875,19374,ECE
3876,19376,ECE
3877,19385,EEE
3878,19395,CSE
3879,19402,EEE
3880,19406,EEE
3881,19411,CSE
3882,19414,ECE
3883,19429,ECE
3884,19432,ECE
3885,19434,EEE
3886,19436,ECE
3887,19439,EEE
3888,19441,CSE
3889,19445,ECE
3890,19454,EEE
3891,19457,EEE
3892,19458,EEE
3893,19469,CSE
3894,19473,ECE
3895,19476,CSE
3896,19477,ECE
3897,19478,CSE
3898,19480,EEE
3899,19484,ECE
3900,19487,ECE
3901,19491,ECE
3902,19497,ECE
3903,19506,ECE
3904,19508,CSE
3905,19510,EEE
3906,19511,EEE
3907,19512,ECE
3908,19518,EEE
3909,19520,ECE
3910,19524,ECE
3911,19530,EEE
3912,19532,EEE
3913,19539,CSE
3914,19542,ECE
3915,19543,EEE
3916,19546,ECE
3917,19553,EEE
3918,19557,ECE
3919,19570,ECE
3920,19575,CSE
3921,19586,ECE
3922,19589,ECE
3923,19606,EEE
3924,19617,CSE
3925,19626,CSE
3926,19635,ECE
3927,19636,CSE
3928,19640,EEE
3929,19646,CSE
3930,19649,ECE
3931,19651,ECE
3932,19653,EEE
3933,19655,EEE
3934,19659,EEE
3935,19662,ECE
3936,19674,CSE
3937,19676,CSE
3938,19693,ECE
3939,19700,ECE
3940,19704,ECE
3941,19708,EEE
3942,19710,EEE
3943,19715,CSE
